,year,month,day,hours,counts,hours2,Wday,Wnight,Tday,Tnight,WDFday,WDFnight,avgT,week,isFestival,dayFestival,isWork,firstWork,lastWork
1875,2014,11,29,21,1839,441,2,2,5,4,1,1,4.5,6,0,0,0,0,0
1876,2014,11,30,6,965,36,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1877,2014,11,30,7,2122,49,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1878,2014,11,30,8,3607,64,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1879,2014,11,30,9,3938,81,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1880,2014,11,30,10,3840,100,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1881,2014,11,30,11,2923,121,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1882,2014,11,30,12,2902,144,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1883,2014,11,30,13,3014,169,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1884,2014,11,30,14,2897,196,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1885,2014,11,30,15,2830,225,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1886,2014,11,30,16,2857,256,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1887,2014,11,30,17,2972,289,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1888,2014,11,30,18,2505,324,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1889,2014,11,30,19,1804,361,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1890,2014,11,30,20,1957,400,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1891,2014,11,30,21,1463,441,3,3,5,3,1,3,4.0,7,0,0,0,0,0
1892,2014,12,1,6,1787,36,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1893,2014,12,1,7,4677,49,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1894,2014,12,1,8,5483,64,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1895,2014,12,1,9,3727,81,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1896,2014,12,1,10,2892,100,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1897,2014,12,1,11,2159,121,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1898,2014,12,1,12,1514,144,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1899,2014,12,1,13,2001,169,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1900,2014,12,1,14,2163,196,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1901,2014,12,1,15,2141,225,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1902,2014,12,1,16,3005,256,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1903,2014,12,1,17,4220,289,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1904,2014,12,1,18,3999,324,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1905,2014,12,1,19,1708,361,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1906,2014,12,1,20,1310,400,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1907,2014,12,1,21,1249,441,3,2,3,2,3,3,2.5,1,0,0,1,1,5
1908,2014,12,2,6,1594,36,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1909,2014,12,2,7,4693,49,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1910,2014,12,2,8,5214,64,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1911,2014,12,2,9,3579,81,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1912,2014,12,2,10,2888,100,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1913,2014,12,2,11,2246,121,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1914,2014,12,2,12,1715,144,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1915,2014,12,2,13,2042,169,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1916,2014,12,2,14,2038,196,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1917,2014,12,2,15,2336,225,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1918,2014,12,2,16,2714,256,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1919,2014,12,2,17,3685,289,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1920,2014,12,2,18,4091,324,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1921,2014,12,2,19,1897,361,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1922,2014,12,2,20,1349,400,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1923,2014,12,2,21,1269,441,3,3,3,2,1,1,2.5,2,0,0,1,2,4
1924,2014,12,3,6,1388,36,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1925,2014,12,3,7,4348,49,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1926,2014,12,3,8,5125,64,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1927,2014,12,3,9,3359,81,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1928,2014,12,3,10,2694,100,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1929,2014,12,3,11,1813,121,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1930,2014,12,3,12,1407,144,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1931,2014,12,3,13,1673,169,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1932,2014,12,3,14,1914,196,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1933,2014,12,3,15,2197,225,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1934,2014,12,3,16,2963,256,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1935,2014,12,3,17,4208,289,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1936,2014,12,3,18,3972,324,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1937,2014,12,3,19,1920,361,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1938,2014,12,3,20,1378,400,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1939,2014,12,3,21,1310,441,3,4,3,2,1,3,2.5,3,0,0,1,3,3
1940,2014,12,4,6,1314,36,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1941,2014,12,4,7,4310,49,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1942,2014,12,4,8,5423,64,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1943,2014,12,4,9,3618,81,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1944,2014,12,4,10,2692,100,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1945,2014,12,4,11,1991,121,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1946,2014,12,4,12,1760,144,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1947,2014,12,4,13,1854,169,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1948,2014,12,4,14,1981,196,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1949,2014,12,4,15,2300,225,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1950,2014,12,4,16,3017,256,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1951,2014,12,4,17,3839,289,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1952,2014,12,4,18,4227,324,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1953,2014,12,4,19,1954,361,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1954,2014,12,4,20,1588,400,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1955,2014,12,4,21,1398,441,3,2,2,2,3,1,2.0,4,0,0,1,4,2
1956,2014,12,5,6,1556,36,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1957,2014,12,5,7,4413,49,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1958,2014,12,5,8,5409,64,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1959,2014,12,5,9,3709,81,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1960,2014,12,5,10,3065,100,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1961,2014,12,5,11,2415,121,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1962,2014,12,5,12,1773,144,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1963,2014,12,5,13,1927,169,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1964,2014,12,5,14,2284,196,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1965,2014,12,5,15,2693,225,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1966,2014,12,5,16,3299,256,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1967,2014,12,5,17,4349,289,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1968,2014,12,5,18,4526,324,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1969,2014,12,5,19,2662,361,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1970,2014,12,5,20,1640,400,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1971,2014,12,5,21,1729,441,2,2,3,1,1,1,2.0,5,0,0,1,5,1
1972,2014,12,6,6,709,36,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1973,2014,12,6,7,2317,49,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1974,2014,12,6,8,3860,64,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1975,2014,12,6,9,3933,81,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1976,2014,12,6,10,3506,100,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1977,2014,12,6,11,2957,121,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1978,2014,12,6,12,2832,144,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1979,2014,12,6,13,3134,169,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1980,2014,12,6,14,3497,196,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1981,2014,12,6,15,3081,225,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1982,2014,12,6,16,2899,256,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1983,2014,12,6,17,3655,289,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1984,2014,12,6,18,3196,324,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1985,2014,12,6,19,1951,361,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1986,2014,12,6,20,1987,400,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1987,2014,12,6,21,1625,441,2,2,4,2,1,1,3.0,6,0,0,0,0,0
1988,2014,12,7,6,665,36,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1989,2014,12,7,7,1673,49,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1990,2014,12,7,8,2750,64,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1991,2014,12,7,9,2888,81,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1992,2014,12,7,10,2676,100,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1993,2014,12,7,11,2358,121,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1994,2014,12,7,12,2163,144,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1995,2014,12,7,13,2448,169,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1996,2014,12,7,14,2693,196,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1997,2014,12,7,15,2180,225,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1998,2014,12,7,16,2407,256,3,3,3,2,1,1,2.5,7,0,0,0,0,0
1999,2014,12,7,17,2722,289,3,3,3,2,1,1,2.5,7,0,0,0,0,0
2000,2014,12,7,18,2311,324,3,3,3,2,1,1,2.5,7,0,0,0,0,0
2001,2014,12,7,19,1496,361,3,3,3,2,1,1,2.5,7,0,0,0,0,0
2002,2014,12,7,20,1611,400,3,3,3,2,1,1,2.5,7,0,0,0,0,0
2003,2014,12,7,21,1215,441,3,3,3,2,1,1,2.5,7,0,0,0,0,0
2004,2014,12,8,6,1404,36,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2005,2014,12,8,7,4727,49,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2006,2014,12,8,8,5110,64,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2007,2014,12,8,9,3413,81,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2008,2014,12,8,10,2934,100,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2009,2014,12,8,11,2318,121,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2010,2014,12,8,12,1864,144,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2011,2014,12,8,13,2219,169,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2012,2014,12,8,14,2374,196,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2013,2014,12,8,15,2273,225,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2014,2014,12,8,16,3078,256,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2015,2014,12,8,17,4300,289,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2016,2014,12,8,18,4069,324,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2017,2014,12,8,19,1949,361,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2018,2014,12,8,20,1557,400,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2019,2014,12,8,21,1323,441,3,2,3,2,1,1,2.5,1,0,0,1,1,5
2020,2014,12,9,6,1525,36,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2021,2014,12,9,7,4650,49,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2022,2014,12,9,8,5389,64,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2023,2014,12,9,9,3895,81,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2024,2014,12,9,10,3129,100,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2025,2014,12,9,11,2553,121,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2026,2014,12,9,12,1847,144,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2027,2014,12,9,13,2238,169,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2028,2014,12,9,14,2427,196,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2029,2014,12,9,15,2545,225,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2030,2014,12,9,16,2913,256,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2031,2014,12,9,17,3944,289,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2032,2014,12,9,18,4028,324,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2033,2014,12,9,19,1928,361,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2034,2014,12,9,20,1498,400,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2035,2014,12,9,21,1340,441,2,2,4,3,1,1,3.5,2,0,0,1,2,4
2036,2014,12,10,6,1510,36,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2037,2014,12,10,7,4943,49,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2038,2014,12,10,8,5682,64,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2039,2014,12,10,9,3866,81,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2040,2014,12,10,10,2942,100,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2041,2014,12,10,11,2229,121,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2042,2014,12,10,12,1789,144,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2043,2014,12,10,13,2272,169,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2044,2014,12,10,14,2659,196,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2045,2014,12,10,15,2564,225,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2046,2014,12,10,16,3202,256,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2047,2014,12,10,17,4020,289,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2048,2014,12,10,18,4051,324,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2049,2014,12,10,19,2207,361,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2050,2014,12,10,20,1459,400,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2051,2014,12,10,21,1316,441,2,2,4,2,1,1,3.0,3,0,0,1,3,3
2052,2014,12,11,6,1596,36,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2053,2014,12,11,7,4491,49,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2054,2014,12,11,8,5476,64,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2055,2014,12,11,9,3616,81,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2056,2014,12,11,10,3179,100,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2057,2014,12,11,11,2213,121,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2058,2014,12,11,12,1911,144,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2059,2014,12,11,13,2404,169,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2060,2014,12,11,14,2338,196,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2061,2014,12,11,15,2403,225,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2062,2014,12,11,16,3229,256,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2063,2014,12,11,17,3847,289,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2064,2014,12,11,18,4023,324,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2065,2014,12,11,19,2181,361,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2066,2014,12,11,20,1642,400,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2067,2014,12,11,21,1688,441,3,2,3,2,3,3,2.5,4,0,0,1,4,2
2068,2014,12,12,6,1548,36,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2069,2014,12,12,7,4390,49,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2070,2014,12,12,8,5653,64,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2071,2014,12,12,9,3865,81,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2072,2014,12,12,10,3201,100,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2073,2014,12,12,11,2245,121,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2074,2014,12,12,12,2052,144,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2075,2014,12,12,13,2243,169,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2076,2014,12,12,14,2483,196,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2077,2014,12,12,15,2685,225,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2078,2014,12,12,16,3489,256,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2079,2014,12,12,17,4259,289,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2080,2014,12,12,18,4577,324,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2081,2014,12,12,19,2353,361,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2082,2014,12,12,20,1747,400,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2083,2014,12,12,21,1669,441,2,2,3,1,3,1,2.0,5,0,0,1,5,1
2084,2014,12,13,6,789,36,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2085,2014,12,13,7,2567,49,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2086,2014,12,13,8,3747,64,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2087,2014,12,13,9,4192,81,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2088,2014,12,13,10,3451,100,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2089,2014,12,13,11,2862,121,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2090,2014,12,13,12,2760,144,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2091,2014,12,13,13,2965,169,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2092,2014,12,13,14,2972,196,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2093,2014,12,13,15,2785,225,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2094,2014,12,13,16,3097,256,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2095,2014,12,13,17,3082,289,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2096,2014,12,13,18,2963,324,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2097,2014,12,13,19,1979,361,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2098,2014,12,13,20,1761,400,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2099,2014,12,13,21,1537,441,2,2,3,1,1,1,2.0,6,0,0,0,0,0
2100,2014,12,14,6,680,36,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2101,2014,12,14,7,1804,49,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2102,2014,12,14,8,3101,64,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2103,2014,12,14,9,3649,81,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2104,2014,12,14,10,3279,100,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2105,2014,12,14,11,3082,121,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2106,2014,12,14,12,2618,144,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2107,2014,12,14,13,3269,169,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2108,2014,12,14,14,3562,196,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2109,2014,12,14,15,2829,225,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2110,2014,12,14,16,3136,256,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2111,2014,12,14,17,3063,289,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2112,2014,12,14,18,2725,324,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2113,2014,12,14,19,2016,361,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2114,2014,12,14,20,1923,400,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2115,2014,12,14,21,1433,441,2,2,3,2,1,1,2.5,7,0,0,0,0,0
2116,2014,12,15,6,1703,36,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2117,2014,12,15,7,4958,49,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2118,2014,12,15,8,5738,64,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2119,2014,12,15,9,4074,81,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2120,2014,12,15,10,3192,100,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2121,2014,12,15,11,2637,121,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2122,2014,12,15,12,1990,144,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2123,2014,12,15,13,2203,169,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2124,2014,12,15,14,2375,196,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2125,2014,12,15,15,2502,225,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2126,2014,12,15,16,3177,256,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2127,2014,12,15,17,3908,289,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2128,2014,12,15,18,4016,324,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2129,2014,12,15,19,1949,361,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2130,2014,12,15,20,1320,400,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2131,2014,12,15,21,1405,441,2,2,4,2,1,3,3.0,1,0,0,1,1,5
2132,2014,12,16,6,1605,36,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2133,2014,12,16,7,4529,49,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2134,2014,12,16,8,5580,64,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2135,2014,12,16,9,3861,81,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2136,2014,12,16,10,2896,100,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2137,2014,12,16,11,2439,121,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2138,2014,12,16,12,1869,144,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2139,2014,12,16,13,2297,169,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2140,2014,12,16,14,2342,196,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2141,2014,12,16,15,2678,225,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2142,2014,12,16,16,3365,256,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2143,2014,12,16,17,4270,289,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2144,2014,12,16,18,4002,324,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2145,2014,12,16,19,1986,361,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2146,2014,12,16,20,1500,400,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2147,2014,12,16,21,1313,441,2,2,3,1,3,3,2.0,2,0,0,1,2,4
2148,2014,12,17,6,1550,36,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2149,2014,12,17,7,4685,49,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2150,2014,12,17,8,5598,64,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2151,2014,12,17,9,4081,81,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2152,2014,12,17,10,3209,100,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2153,2014,12,17,11,2267,121,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2154,2014,12,17,12,1800,144,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2155,2014,12,17,13,1997,169,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2156,2014,12,17,14,2295,196,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2157,2014,12,17,15,2562,225,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2158,2014,12,17,16,3108,256,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2159,2014,12,17,17,4320,289,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2160,2014,12,17,18,4652,324,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2161,2014,12,17,19,1964,361,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2162,2014,12,17,20,1608,400,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2163,2014,12,17,21,1440,441,1,1,3,1,3,1,2.0,3,0,0,1,3,3
2164,2014,12,18,6,1575,36,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2165,2014,12,18,7,4662,49,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2166,2014,12,18,8,5627,64,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2167,2014,12,18,9,3910,81,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2168,2014,12,18,10,2949,100,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2169,2014,12,18,11,2469,121,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2170,2014,12,18,12,1619,144,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2171,2014,12,18,13,2108,169,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2172,2014,12,18,14,2345,196,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2173,2014,12,18,15,2617,225,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2174,2014,12,18,16,3016,256,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2175,2014,12,18,17,4359,289,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2176,2014,12,18,18,3904,324,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2177,2014,12,18,19,1951,361,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2178,2014,12,18,20,1432,400,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2179,2014,12,18,21,1418,441,1,3,3,2,1,1,2.5,4,0,0,1,4,2
2180,2014,12,19,6,1552,36,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2181,2014,12,19,7,4394,49,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2182,2014,12,19,8,5337,64,3,2,3,1,1,1,2.0,5,0,0,1,5,1
2183,2014,12,19,9,3881,81,3,2,3,1,1,1,2.0,5,0,0,1,5,1
